ID;UserID;Date;Hosting Type;Language;Adult Content;Other Problem;Web Spam;News/Editorial;Commercial;Educational/Research;Discussion;Personal/Leisure;Media;Database;Readability-Vis;Readability-Lang;Neutrality;Bias;Trustiness;Confidence;auto_lang
45610;6;13-APR-10 14:48:43;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
79099;6;20-APR-10 12:13:04;;unknown;;;;;;;;;;;;;;;;;en
2178;6;16-APR-10 18:13:41;;mixed;;;;;;;;;;;;;;;;;en
2178;8;22-APR-10 12:08:28;;fr;;;;;;;;;;;;;;;;;en
57727;6;20-APR-10 18:05:14;;TooFewText;;;;;;;;;;;;;;;;;en
78229;12;21-APR-10 10:29:25;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
29510;6;13-APR-10 11:23:52;;de;;;;;;;;;;;;;;;;;en
83243;12;12-APR-10 15:14:53;;de;;;;;;;;;;;;;;;;;en
28963;8;16-APR-10 15:49:25;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
36668;8;23-APR-10 11:08:48;;de;;;;;;;;;;;;;;;;;en
93634;7;01-APR-10 10:23:58;;;;OtherProblem;;;;;;;;;;;;;;;en
1554;14;13-APR-10 12:40:33;;de;;;;;;;;;;;;;;;;;en
20492;6;31-MAR-10 14:11:48;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
71386;8;09-APR-10 15:00:51;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
23068;6;16-APR-10 18:19:53;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
68693;14;20-APR-10 12:08:48;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
931;7;18-MAR-10 16:02:42;;;;OtherProblem;;;;;;;;;;;;;;;en
931;8;31-MAR-10 13:39:45;;;;OtherProblem;;;;;;;;;;;;;;;en
40015;12;19-MAR-10 11:05:25;;TooFewText;;;;;;;;;;;;;;;;;en
14941;6;24-MAR-10 11:30:52;;de;;;;;;;;;;;;;;;;;en
70000;7;18-MAR-10 15:14:34;;de;;;;;;;;;;;;;;;;;en
2989;14;22-APR-10 16:57:40;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
50182;12;08-APR-10 13:37:25;;;;OtherProblem;;;;;;;;;;;;;;;en
7401;12;06-APR-10 12:37:18;;;;OtherProblem;;;;;;;;;;;;;;;en
70299;12;21-APR-10 15:26:39;;TooFewText;;;;;;;;;;;;;;;;;en
38213;6;21-APR-10 17:06:40;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
73186;14;20-APR-10 17:32:45;;;;OtherProblem;;;;;;;;;;;;;;;en
5446;6;13-APR-10 11:09:25;;;;OtherProblem;;;;;;;;;;;;;;;en
274;14;16-APR-10 11:13:24;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
274;8;06-APR-10 12:11:54;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
17897;14;21-APR-10 14:19:59;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
15542;7;01-APR-10 13:46:36;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
77662;6;23-APR-10 11:39:56;;unknown;;;;;;;;;;;;;;;;;en
77662;8;14-APR-10 14:18:15;;;;OtherProblem;;;;;;;;;;;;;;;en
1170;12;08-APR-10 13:46:15;;;;OtherProblem;;;;;;;;;;;;;;;en
1170;14;22-APR-10 12:03:34;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
33381;6;14-APR-10 15:42:29;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
43721;6;12-APR-10 10:55:20;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
97707;8;09-APR-10 16:06:52;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
62819;8;02-APR-10 13:25:48;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
50084;14;16-APR-10 11:27:11;;;;OtherProblem;;;;;;;;;;;;;;;en
50084;6;21-APR-10 08:24:08;;;;OtherProblem;;;;;;;;;;;;;;;en
7378;8;09-APR-10 16:33:03;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
56890;12;21-APR-10 12:25:49;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
14120;8;06-APR-10 13:48:43;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
45573;8;24-MAR-10 11:41:16;;TooFewText;;;;;;;;;;;;;;;;;en
82790;8;21-APR-10 13:56:10;;TooFewText;;;;;;;;;;;;;;;;;en
63318;12;21-APR-10 11:21:23;;unknown;;;;;;;;;;;;;;;;;en
31936;12;01-APR-10 11:17:00;;unknown;;;;;;;;;;;;;;;;;en
31936;8;15-APR-10 14:00:21;;de;;;;;;;;;;;;;;;;;en
5401;12;19-MAR-10 10:50:47;;;;OtherProblem;;;;;;;;;;;;;;;en
72595;8;31-MAR-10 11:41:47;;unknown;;;;;;;;;;;;;;;;;en
24621;12;06-APR-10 12:30:45;;;;OtherProblem;;;;;;;;;;;;;;;en
74855;14;21-APR-10 15:25:38;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
82591;6;20-APR-10 11:34:07;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
46452;14;20-APR-10 15:44:49;;TooFewText;;;;;;;;;;;;;;;;;en
17652;14;20-APR-10 16:43:12;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
17652;8;01-APR-10 13:41:34;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
79581;7;18-MAR-10 16:07:52;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;2;2;3;Sure;en
127571;12;19-APR-10 16:21:46;;;;OtherProblem;;;;;;;;;;;;;;;en
92332;6;20-APR-10 14:11:56;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
88261;12;08-APR-10 12:53:29;;unknown;;;;;;;;;;;;;;;;;en
37874;7;31-MAR-10 14:34:24;;;;OtherProblem;;;;;;;;;;;;;;;en
88761;8;07-APR-10 11:53:59;;unknown;;;;;;;;;;;;;;;;;en
57566;8;13-APR-10 16:12:34;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
98528;8;13-APR-10 14:11:02;;;;OtherProblem;;;;;;;;;;;;;;;en
81357;12;21-APR-10 16:07:46;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
52304;8;15-APR-10 12:13:10;;unknown;;;;;;;;;;;;;;;;;en
16475;14;13-APR-10 13:26:49;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
45984;14;14-APR-10 14:07:50;;;;OtherProblem;;;;;;;;;;;;;;;en
45984;6;16-APR-10 11:17:15;;;;OtherProblem;;;;;;;;;;;;;;;en
45984;8;22-APR-10 09:38:50;;;;OtherProblem;;;;;;;;;;;;;;;en
79255;6;22-MAR-10 10:51:47;;mixed;;;;;;;;;;;;;;;;;en
70406;12;07-APR-10 21:45:29;;;;OtherProblem;;;;;;;;;;;;;;;en
60214;6;19-APR-10 12:23:44;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
74736;6;16-APR-10 18:34:53;;unknown;;;;;;;;;;;;;;;;;en
74736;8;08-APR-10 11:06:28;;;;OtherProblem;;;;;;;;;;;;;;;en
40500;12;08-APR-10 13:35:24;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
40500;8;18-MAR-10 15:42:58;;TooFewText;;;;;;;;;;;;;;;;;en
80184;12;18-MAR-10 15:56:03;;;;OtherProblem;;;;;;;;;;;;;;;en
80184;6;21-APR-10 14:40:11;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
75251;8;14-APR-10 12:09:25;;mixed;;;;;;;;;;;;;;;;;en
80813;6;13-APR-10 16:26:49;;mixed;;;;;;;;;;;;;;;;;en
76265;14;22-APR-10 12:02:18;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
76265;8;31-MAR-10 12:09:40;;;;OtherProblem;;;;;;;;;;;;;;;en
2006;12;08-APR-10 13:34:02;;;;OtherProblem;;;;;;;;;;;;;;;en
2006;14;22-APR-10 13:52:06;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
12060;6;12-APR-10 16:06:55;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
62430;6;21-APR-10 14:47:02;;unknown;;;;;;;;;;;;;;;;;en
17840;6;20-APR-10 18:00:42;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
18737;12;07-APR-10 21:44:47;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
5719;12;18-MAR-10 14:45:03;;;;OtherProblem;;;;;;;;;;;;;;;en
74493;6;21-APR-10 14:11:49;;unknown;;;;;;;;;;;;;;;;;en
95061;14;15-APR-10 15:05:44;;unknown;;;;;;;;;;;;;;;;;en
89735;12;18-MAR-10 15:08:52;;unknown;;;;;;;;;;;;;;;;;en
5566;14;20-APR-10 11:17:00;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
50346;12;31-MAR-10 12:36:42;;unknown;;;;;;;;;;;;;;;;;en
50346;8;19-APR-10 15:56:13;;unknown;;;;;;;;;;;;;;;;;en
7015;14;20-APR-10 10:52:03;;unknown;;;;;;;;;;;;;;;;;en
12604;12;31-MAR-10 14:09:36;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
79068;14;12-APR-10 12:09:21;;;;OtherProblem;;;;;;;;;;;;;;;en
79068;8;01-APR-10 14:15:08;;;;OtherProblem;;;;;;;;;;;;;;;en
396;14;20-APR-10 10:46:36;;;;OtherProblem;;;;;;;;;;;;;;;en
396;6;13-APR-10 14:11:26;;;;OtherProblem;;;;;;;;;;;;;;;en
182271;12;01-APR-10 12:00:35;;;;OtherProblem;;;;;;;;;;;;;;;en
65243;8;13-APR-10 11:29:09;;unknown;;;;;;;;;;;;;;;;;en
89420;14;12-APR-10 11:40:36;;unknown;;;;;;;;;;;;;;;;;en
64674;6;30-MAR-10 15:33:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
64674;8;21-APR-10 14:07:21;;;;OtherProblem;;;;;;;;;;;;;;;en
50291;8;13-APR-10 11:44:47;;unknown;;;;;;;;;;;;;;;;;en
27944;12;14-APR-10 17:41:10;;mixed;;;;;;;;;;;;;;;;;en
62972;14;14-APR-10 15:08:02;;;;OtherProblem;;;;;;;;;;;;;;;en
53917;14;14-APR-10 14:24:44;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
53917;6;13-APR-10 16:32:30;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
54019;14;16-APR-10 11:10:07;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
39719;8;18-MAR-10 11:24:43;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
70460;6;22-APR-10 11:16:41;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
28287;8;19-APR-10 15:48:34;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
46642;8;13-APR-10 11:37:28;;;;OtherProblem;;;;;;;;;;;;;;;en
15124;6;19-MAR-10 13:40:16;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
15124;8;14-APR-10 11:21:52;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
65425;12;07-APR-10 21:38:29;;;;OtherProblem;;;;;;;;;;;;;;;en
65425;8;14-APR-10 14:55:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
9551;8;07-APR-10 12:14:32;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
72537;8;20-APR-10 12:09:50;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
20464;14;22-APR-10 13:10:05;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
5178;8;15-APR-10 11:52:48;;;;OtherProblem;;;;;;;;;;;;;;;en
42245;12;21-APR-10 14:24:46;;unknown;;;;;;;;;;;;;;;;;en
97801;12;31-MAR-10 13:26:45;;unknown;;;;;;;;;;;;;;;;;en
23263;6;14-APR-10 13:55:31;;;;OtherProblem;;;;;;;;;;;;;;;en
63148;7;01-APR-10 14:06:28;;;;OtherProblem;;;;;;;;;;;;;;;en
83874;14;13-APR-10 15:37:45;;;;OtherProblem;;;;;;;;;;;;;;;en
19338;14;13-APR-10 15:37:35;;unknown;;;;;;;;;;;;;;;;;en
452;6;30-MAR-10 16:32:12;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
97614;12;01-APR-10 11:44:32;;;;OtherProblem;;;;;;;;;;;;;;;en
30921;14;21-APR-10 15:35:11;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
89986;6;12-APR-10 15:20:35;;;;OtherProblem;;;;;;;;;;;;;;;en
89986;8;06-APR-10 14:00:06;;;;OtherProblem;;;;;;;;;;;;;;;en
83422;8;01-APR-10 11:40:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
445;13;22-MAR-10 11:42:46;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
445;14;20-APR-10 16:42:30;;TooFewText;;;;;;;;;;;;;;;;;en
25099;13;17-MAR-10 13:52:55;;unknown;;;;;;;;;;;;;;;;;en
38194;12;01-APR-10 11:26:41;;TooFewText;;;;;;;;;;;;;;;;;en
38194;6;19-APR-10 12:15:11;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
38194;8;15-APR-10 14:13:37;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
60936;12;31-MAR-10 14:20:50;;TooFewText;;;;;;;;;;;;;;;;;en
30904;8;01-APR-10 11:07:10;;;;OtherProblem;;;;;;;;;;;;;;;en
85774;8;22-APR-10 09:30:15;;TooFewText;;;;;;;;;;;;;;;;;en
89375;6;29-MAR-10 14:28:29;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
79526;14;24-MAR-10 10:26:13;;;;OtherProblem;;;;;;;;;;;;;;;en
79526;6;13-APR-10 14:12:07;;de;;;;;;;;;;;;;;;;;en
84588;12;07-APR-10 10:59:42;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
95069;8;19-APR-10 16:03:56;;TooFewText;;;;;;;;;;;;;;;;;en
753;8;20-APR-10 11:10:58;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
95262;12;18-MAR-10 15:45:12;;TooFewText;;;;;;;;;;;;;;;;;en
65524;13;22-MAR-10 11:31:31;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
90316;14;15-APR-10 15:08:43;;de;;;;;;;;;;;;;;;;;en
42712;14;21-APR-10 13:30:06;;;Adult;;;;;;;;;;;;;;;;en
34308;12;06-APR-10 12:46:48;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;NonEducational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
14769;13;17-MAR-10 11:17:15;;;;OtherProblem;;;;;;;;;;;;;;;en
14769;14;22-APR-10 16:52:27;;;;OtherProblem;;;;;;;;;;;;;;;en
64951;8;06-APR-10 14:26:45;;;;OtherProblem;;;;;;;;;;;;;;;en
5225;6;29-MAR-10 14:25:00;;de;;;;;;;;;;;;;;;;;en
5225;8;18-MAR-10 14:02:53;;unknown;;;;;;;;;;;;;;;;;en
50518;8;18-MAR-10 14:14:15;;;;OtherProblem;;;;;;;;;;;;;;;en
77519;14;23-APR-10 11:48:19;;;;OtherProblem;;;;;;;;;;;;;;;en
28188;7;31-MAR-10 13:38:43;;;;OtherProblem;;;;;;;;;;;;;;;en
93269;14;20-APR-10 14:27:34;;de;;;;;;;;;;;;;;;;;en
19993;14;12-APR-10 15:33:28;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
19993;8;18-MAR-10 13:34:08;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
15123;8;06-APR-10 10:28:41;;de;;;;;;;;;;;;;;;;;en
50096;13;09-APR-10 11:54:53;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
60012;12;06-APR-10 12:57:23;;;;OtherProblem;;;;;;;;;;;;;;;en
76904;12;08-APR-10 13:36:27;;;;OtherProblem;;;;;;;;;;;;;;;en
97603;8;15-APR-10 14:30:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
8056;12;31-MAR-10 12:41:32;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
8056;14;13-APR-10 13:40:51;;;;OtherProblem;;;;;;;;;;;;;;;en
88071;12;01-APR-10 10:29:58;;;;OtherProblem;;;;;;;;;;;;;;;en
58551;6;31-MAR-10 13:50:25;;;;OtherProblem;;;;;;;;;;;;;;;en
83895;12;01-APR-10 14:16:06;;unknown;;;;;;;;;;;;;;;;;en
34353;14;14-APR-10 15:44:30;;mixed;;;;;;;;;;;;;;;;;en
54780;6;13-APR-10 16:25:05;;;;OtherProblem;;;;;;;;;;;;;;;en
94808;8;09-APR-10 13:56:19;;;;OtherProblem;;;;;;;;;;;;;;;en
61499;14;14-APR-10 16:29:40;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
5778;14;22-APR-10 13:38:35;;fr;;;;;;;;;;;;;;;;;en
5778;8;20-APR-10 11:02:38;;unknown;;;;;;;;;;;;;;;;;en
63034;14;22-APR-10 16:28:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
63034;6;19-APR-10 17:30:19;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
63034;8;21-APR-10 10:28:55;;;;OtherProblem;;;;;;;;;;;;;;;en
67321;14;20-APR-10 13:22:19;;TooFewText;;;;;;;;;;;;;;;;;en
43724;6;12-APR-10 12:17:52;;unknown;;;;;;;;;;;;;;;;;en
5582;6;30-MAR-10 14:42:40;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;2;Sure;en
5582;7;18-MAR-10 12:04:29;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
89669;6;21-APR-10 08:48:00;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
5198;12;31-MAR-10 16:30:40;;unknown;;;;;;;;;;;;;;;;;en
82470;12;08-APR-10 13:54:41;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
